replicate,block_length,uncertainty_layer,full_r_squared,q2_contribution,q3_contribution,q4_contribution,q4_minus_q2,q4_minus_q3,q1_q2_correlation,q1_q3_correlation,q1_q4_correlation
4204,4,measurement_and_temporal,0.15424724062983175,0.06886210925457913,0.06146014447889401,0.023924986896358618,-0.044937122358220505,-0.037535157582535394,0.21515990074920213,-0.17662130286917613,-0.18555562534887438
4205,4,temporal_only,0.4178521696391643,0.14709737310156015,0.17027919822598006,0.10047559831162407,-0.04662177478993608,-0.06980359991435599,0.39779052293139566,0.5074377786802124,0.36058563836459656
4205,4,measurement_and_temporal,0.3643717115236136,0.24804621839662178,0.10317003769887284,0.013155455428118967,-0.2348907629685028,-0.09001458227075387,0.5591200147339787,0.41441393285004696,0.1775442361807744
4206,4,temporal_only,0.26152386162982133,0.07546317052854455,0.028743264297605358,0.15731742680367142,0.08185425627512687,0.12857416250606607,0.3345510311698757,0.18086745629374398,0.43725615517233046
4206,4,measurement_and_temporal,0.4475864480377415,0.23244373833272067,0.008144890081073294,0.20699781962394756,-0.025445918708773108,0.19885292954287426,0.6170468310046876,-0.1463047637116629,0.593618758760209
4207,4,temporal_only,0.29665947096128853,0.153660323320131,0.06059082635236133,0.0824083212887962,-0.07125200203133479,0.021817494936434874,0.43053716725685576,0.33707923264951256,0.3228049520146552
4207,4,measurement_and_temporal,0.4896037911866251,0.3929618775132697,0.08494870737936049,0.011693206293994876,-0.3812686712192748,-0.0732555010853656,0.6718796656069308,0.3778502886396994,0.1709313429434164
4208,4,temporal_only,0.5006670590800415,0.04023847518845356,0.04464343810366642,0.41578514578792153,0.37554667059946795,0.3711417076842551,0.3140891350677291,0.31554521607078123,0.6980133930200464
4208,4,measurement_and_temporal,0.7161405064666051,0.24264084199423777,0.043269996287716606,0.4302296681846507,0.18758882619041292,0.3869596718969341,0.6952727246587539,0.3422504476511324,0.8130758203580132
4209,4,temporal_only,0.5277156969422496,0.05121517852913352,0.23276407707220603,0.24373644134091008,0.19252126281177656,0.010972364268704043,0.33350504689739213,0.6014417464635242,0.5918257113767085
4209,4,measurement_and_temporal,0.4392207392082452,0.13484343531397505,0.287991566766365,0.016385737127905125,-0.11845769818606992,-0.27160582963845986,0.45167282726409513,0.5988752965223426,0.14291112907288178
4210,4,temporal_only,0.5853985913003218,0.02330643870086091,0.17431409446741855,0.38777805813204225,0.36447161943118134,0.2134639636646237,0.2188198287141818,0.5179389472306987,0.6963904247820988
4210,4,measurement_and_temporal,0.5053346064839277,0.011059655200084617,0.05527914481545654,0.43899580646838654,0.4279361512683019,0.38371666165293,0.14971880670707394,0.3225971553124281,0.6976357672314878
4211,4,temporal_only,0.3886070543143383,0.15645160982553938,0.2100603613362977,0.022095083152501176,-0.1343565266730382,-0.18796527818379655,0.4515711427748437,0.5285702521990574,0.19688895439523182
4211,4,measurement_and_temporal,0.252098751340583,0.09541201414087351,0.14334490320177493,0.013341833997934574,-0.08207018014293893,-0.13000306920384036,0.37574785544002837,0.43757688799142996,0.16102975273397244
4212,4,temporal_only,0.23718488186873443,0.04546892232359854,0.027906568531956593,0.1638093910131793,0.11834046868958076,0.1359028224812227,0.2543941851450438,0.22074679781831585,0.4339531025592136
4212,4,measurement_and_temporal,0.26713638606660184,0.08476269705381324,0.003711382486651834,0.17866230652613677,0.09389960947232352,0.17495092403948492,0.2915902600521932,0.08191840825069097,0.42490923329480945
4213,4,temporal_only,0.5152472646988053,0.034577324481021264,0.16857058463754707,0.312099355580237,0.27752203109921575,0.14352877094268993,0.2398634263215279,0.47047217741950387,0.6047707207019033
4213,4,measurement_and_temporal,0.5403374082649369,0.08463372367528132,0.09992013362879981,0.3557835509608558,0.27114982728557446,0.255863417332056,0.3524748129264053,0.36635468527041115,0.6243079844100116
4214,4,temporal_only,0.3781706360896684,0.12343358258928137,0.04298937194797651,0.2117476815524105,0.08831409896312913,0.168758309604434,0.47999267383469024,0.33976293493882537,0.5720855621248206
4214,4,measurement_and_temporal,0.32018698388523015,0.03128165198183064,0.04066548970857514,0.24823984219482434,0.2169581902129937,0.2075743524862492,0.25245981356854497,0.3052580426910567,0.5504200444545716
4215,4,temporal_only,0.25781284048264885,0.013203467048656417,0.14138596845919035,0.10322340497480208,0.09001993792614565,-0.038162563484388276,0.11187432792976491,0.4346112434196523,0.37271006613442254
4215,4,measurement_and_temporal,0.3696458065921684,0.1491233018507765,0.16711377481171738,0.05340872992967455,-0.09571457192110194,-0.11370504488204283,0.4102398274512032,0.48004618383435516,0.27578471850960995
4216,4,temporal_only,0.3217183466519624,0.187766033809221,0.03837565283427937,0.09557666000846206,-0.09218937380075894,0.05720100717418269,0.5050949035171833,0.3074602324660531,0.39867221468610897
4216,4,measurement_and_temporal,0.5450161761274295,0.23854938897895253,0.1513598739098532,0.15510691323862377,-0.08344247574032876,0.003747039328770574,0.6369671135581898,0.5606583526445386,0.5302114982525035
4217,4,temporal_only,0.3643287249885834,0.048919147528959074,0.16684547637268743,0.14856410108693688,0.09964495355797781,-0.01828137528575055,0.3090494614362027,0.4938313486546831,0.4854551963290073
4217,4,measurement_and_temporal,0.5722000629774266,0.18380460586937455,0.18282104025529056,0.20557441685276157,0.02176981098338701,0.02275337659747101,0.5622957105876344,0.5918234894523615,0.6554906930242297
4218,4,temporal_only,0.3595882252417889,0.01731950320092897,0.13834953050946322,0.2039191915313967,0.18659968833046772,0.06556966102193348,0.1536975629934321,0.4089574326287477,0.470041062498965
4218,4,measurement_and_temporal,0.35514429076242005,0.016022029738851473,0.12449753157702637,0.2146247294465422,0.19860269970769073,0.09012719786951584,0.1957214689760505,0.4462678474626854,0.5319341188934511
4219,4,temporal_only,0.42150550225163075,0.1112913387199395,0.10748117108614734,0.2027329924455439,0.09144165372560441,0.09525182135939657,0.3691514642520694,0.4191651787149962,0.49461646096595396
4219,4,measurement_and_temporal,0.2524810649043976,0.14409979334866044,0.023276709142087165,0.08510456241364998,-0.058995230935010454,0.061827853271562816,0.38154202748697547,0.2233777518190752,0.3042879226222941
4220,4,temporal_only,0.3136259195995422,0.15449415355743473,0.01658002730733843,0.14255173873476906,-0.01194241482266567,0.12597171142743063,0.43917280779782447,0.09335595469218481,0.4423547593920397
4220,4,measurement_and_temporal,0.2802195431725585,0.14914871237931707,0.026803674659228855,0.10426715613401256,-0.0448815562453045,0.07746348147478371,0.38829253184805235,0.038505119460592686,0.35058399988587835
4221,4,temporal_only,0.1970606401296544,0.14620181124016116,0.05013208759816253,0.0007267412913307311,-0.14547506994883042,-0.0494053463068318,0.4059294348365044,0.26275381591702196,0.008426129348137083
4221,4,measurement_and_temporal,0.6010367316886117,0.23991087548362441,0.30348040022449124,0.057645455980496085,-0.18226541950312833,-0.24583494424399516,0.5556894919455891,0.6375379287601783,0.2941039425264665
4222,4,temporal_only,0.5801835655302849,0.09899988387346852,0.024942606517152837,0.45624107513966355,0.357241191266195,0.4312984686225107,0.4614430314772858,0.23359776701964982,0.7524839210745705
4222,4,measurement_and_temporal,0.5239707831263338,0.27684833656414115,0.0009108720414975716,0.24621157452069506,-0.030636762043446092,0.2453007024791975,0.6244976173054806,-0.05023555535194043,0.5995878338079615
4223,4,temporal_only,0.18464503417075706,0.05449173725086085,0.011161700751548024,0.11899159616834819,0.06449985891748733,0.10782989541680016,0.27179783518198963,0.15126019365965562,0.3722706122018424
4223,4,measurement_and_temporal,0.30723934837368216,0.1954764550676857,0.019333061866807683,0.09242983143918877,-0.10304662362849694,0.07309676957238109,0.49776920509830475,0.2188627300963691,0.3681434085326264
4224,4,temporal_only,0.1353829164323037,0.06613937426613743,0.01279481862420658,0.0564487235419597,-0.009690650724177734,0.04365390491775312,0.2932664413599878,0.172642194509012,0.2696103009582388
4224,4,measurement_and_temporal,0.26957012854857576,0.13729334846086108,0.03193068311653172,0.10034609697118295,-0.03694725148967813,0.06841541385465122,0.4472736301749073,0.27572048439165264,0.3858368839630346
4225,4,temporal_only,0.41903768583093026,0.0873021690596477,0.18694299468266443,0.14479252208861812,0.05749035302897042,-0.042150472594046307,0.3626461891427501,0.563218836343894,0.48172957130736793
4225,4,measurement_and_temporal,0.5142464097710275,0.07769961406243386,0.25090756349752363,0.18563923221107004,0.10793961814863617,-0.0652683312864536,0.3595705958592694,0.6162173400407864,0.4899158481420271
4226,4,temporal_only,0.6246942768234233,0.030385980081363156,0.27029885825024674,0.32400943849181335,0.2936234584104502,0.05371058024156661,0.12154664365300528,0.5713023630311532,0.6323912922329187
4226,4,measurement_and_temporal,0.38642106767450235,0.026384074850166046,0.18371509822071727,0.17632189460361905,0.149937819753453,-0.007393203617098221,-0.03793747698724229,0.442831236454938,0.48369938979647736
4227,4,temporal_only,0.2780448488944879,0.09656501869105616,0.033444608435832635,0.1480352217675991,0.05147020307654293,0.11459061333176646,0.33979553086453573,0.27109683168237086,0.41087616468967486
4227,4,measurement_and_temporal,0.2111950155234178,0.17674341882110253,0.0075253637588469,0.02692623294346837,-0.14981718587763415,0.019400869184621472,0.41176711189565285,0.04934952490238212,0.1435112491776909
4228,4,temporal_only,0.3884289312741407,0.11339996504492512,0.03630903566348783,0.2387199305657277,0.1253199655208026,0.20241089490223987,0.4169575631969197,0.3005103583986626,0.5505012388235594
4228,4,measurement_and_temporal,0.3975412464366668,0.03602759394946644,0.13270538199714774,0.22880827049005262,0.19278067654058617,0.09610288849290488,0.25972578638988775,0.4447788589647356,0.5252326392540783
4229,4,temporal_only,0.1846635921689772,0.09943765583572665,0.0025435547637015312,0.08268238156954903,-0.016755274266177622,0.0801388268058475,0.3371359639680279,0.080082678651324,0.3106194708800868
4229,4,measurement_and_temporal,0.0980512180491433,0.07263362983754494,0.011843966502385764,0.013573621709212594,-0.05906000812833235,0.00172965520682683,0.2955290508937078,0.1617723546022659,0.1428107805892367
4230,4,temporal_only,0.2861189816453503,0.003666228729036806,0.0993585832772652,0.18309416963904832,0.17942794091001152,0.08373558636178312,-0.06474503627957195,0.3508656466573643,0.45823217626523893
4230,4,measurement_and_temporal,0.33929110105169336,0.013600022484262434,0.04790462862570458,0.27778644994172635,0.2641864274574639,0.22988182131602178,-0.12995368223975876,0.2630982051507074,0.5626578770133919
4231,4,temporal_only,0.5269489263192304,0.024649792218972733,0.25607833254655515,0.24622080155370252,0.22157100933472978,-0.009857530992852637,0.20189552318079432,0.6490116165976633,0.6239061515983368
4231,4,measurement_and_temporal,0.2700553475700832,0.04870648789156704,0.04091583296124777,0.18043302671726838,0.13172653882570134,0.13951719375602062,0.16260191128007098,0.27510841168271843,0.4421508680198548
4232,4,temporal_only,0.45374028497867347,0.10557284609464503,0.06066456868902178,0.2875028701950067,0.1819300241003617,0.2268383015059849,0.4638999220350067,0.3852355195871301,0.6321046038898115
4232,4,measurement_and_temporal,0.6381107900328775,0.18199107411998824,0.09139477515754468,0.3647249407553446,0.18273386663535637,0.27333016559779993,0.5611232130904873,0.43269381783650795,0.6846685828672543
4233,4,temporal_only,0.5836035497050962,0.11233215094173099,0.05495928259894789,0.4163121161644174,0.3039799652226864,0.3613528335654695,0.5067210050313051,0.3461159072279289,0.7475466656401107
4233,4,measurement_and_temporal,0.6067899738483002,0.17243140688773365,0.019082518081796174,0.41527604887877034,0.2428446419910367,0.39619353079697417,0.5121548362743746,0.1937983170233493,0.7188955427962452
4234,4,temporal_only,0.2759820690208856,0.04404804335972399,0.005650618946822321,0.22628340671433933,0.18223536335461535,0.22063278776751702,0.2688289558186425,0.06302974140203005,0.508461254360876
4234,4,measurement_and_temporal,0.17220730875597134,0.1146731981129131,0.010211071624727064,0.04732303901833118,-0.06735015909458192,0.03711196739360412,0.3287614878066327,0.022200660158919035,0.2164139736335651
4235,4,temporal_only,0.08363662745190947,0.02449322605239823,0.04052098795027281,0.01862241344923843,-0.005870812603159803,-0.021898574501034385,0.1575539263518122,0.21751159745923915,0.15874841427147132
4235,4,measurement_and_temporal,0.23727909832047123,0.06327374787763458,0.14495786206978148,0.02904748837305517,-0.034226259504579415,-0.11591037369672631,0.2659049443154044,0.41087422017933073,0.22613810489289501
4236,4,temporal_only,0.13243707828246032,0.014196748863099648,0.0163465749213131,0.10189375449804756,0.08769700563494792,0.08554717957673447,-0.08345596928791843,0.14382005982312637,0.32604672996747075
4236,4,measurement_and_temporal,0.41555972841359656,0.014885935924826066,0.22615455580751562,0.1745192366812549,0.15963330075642884,-0.05163531912626071,0.1811715916512979,0.4701185642706307,0.4017369434796996
4237,4,temporal_only,0.26914666026682377,0.08765718673501903,0.04191210205389904,0.1395773714779057,0.05192018474288666,0.09766526942400666,0.3019185814905731,0.2722879350938194,0.3931471960432096
4237,4,measurement_and_temporal,0.3412312395558935,0.10772646450986288,0.10647273762284536,0.12703203742318528,0.019305572913322397,0.020559299800339922,0.40324424159022076,0.4394621520020999,0.41289226376249905
4238,4,temporal_only,0.28514947223047915,0.11438191765412659,0.04288946870577248,0.12787808587058008,0.013496168216453497,0.0849886171648076,0.4144738599328378,0.3124263047346431,0.40853554235445616
4238,4,measurement_and_temporal,0.5159911554358477,0.25524747016536975,0.013407644130828511,0.24733604113964947,-0.007911429025720285,0.23392839700882095,0.5635506391415901,0.18132451721427378,0.5514862386476809
4239,4,temporal_only,0.11275606856103726,0.05064274424311651,0.0012385546999289694,0.060874769617991785,0.010232025374875275,0.05963621491806281,0.23601565068952715,0.04902316121047267,0.2567758684222048
4239,4,measurement_and_temporal,0.12658226183389354,0.0711501995946695,0.012528028082264886,0.04290403415695915,-0.028246165437710358,0.03037600607469426,0.2980990567678531,0.16742598034944176,0.22705567415454153
4240,4,temporal_only,0.5038207182267855,0.10193052974787938,0.043839500511503836,0.3580506879674023,0.25612015821952294,0.3142111874558985,0.41598883109576107,0.33759209512875854,0.660359371026176
4240,4,measurement_and_temporal,0.5977654189146295,0.3918585607329372,0.14169888704324288,0.06420797113844946,-0.32765058959448773,-0.07749091590479341,0.7456278228391272,0.5516033424281138,0.3885129660881883
